ID,Prob1
42428, 0.02
42429, 0.56
42430, 0.38
42431, 0.16
42432, 0.36
42433, 0.21
42434, 0.16
42435, 0.30
42436, 0.24
42437, 0.20
42438, 0.22
42439, 0.57
42440, 0.17
42441, 0.04
42442, 0.60
42443, 0.39
42444, 0.40
42445, 0.15
42446, 0.21
42447, 0.18
42448, 0.46
42449, 0.35
42450, 0.39
42451, 0.21
42452, 0.28
42453, 0.15
42454, 0.45
42455, 0.04
42456, 0.20
42457, 0.13
42458, 0.32
42459, 0.11
42460, 0.15
42461, 0.50
42462, 0.55
42463, 0.20
42464, 0.55
42465, 0.15
42466, 0.13
42467, 0.27
42468, 0.28
42469, 0.26
42470, 0.32
42471, 0.30
42472, 0.60
42473, 0.34
42474, 0.14
42475, 0.25
42476, 0.14
42477, 0.15
42478, 0.53
42479, 0.25
42480, 0.53
42481, 0.34
42482, 0.12
42483, 0.51
42484, 0.51
42485, 0.04
42486, 0.12
42487, 0.24
42488, 0.66
42489, 0.27
42490, 0.38
42491, 0.26
42492, 0.23
42493, 0.06
42494, 0.49
42495, 0.32
42496, 0.63
42497, 0.31
42498, 0.13
42499, 0.75
42500, 0.27
42501, 0.20
42502, 0.24
42503, 0.20
42504, 0.59
42505, 0.17
42506, 0.41
42507, 0.16
42508, 0.42
42509, 0.43
42510, 0.16
42511, 0.15
42512, 0.20
42513, 0.21
42514, 0.32
42515, 0.43
42516, 0.38
42517, 0.83
42518, 0.30
42519, 0.65
42520, 0.14
42521, 0.55
42522, 0.42
42523, 0.26
42524, 0.11
42525, 0.14
42526, 0.94
42527, 0.32
42528, 0.53
42529, 0.16
42530, 0.05
42531, 0.64
42532, 0.45
42533, 0.27
42534, 0.42
42535, 0.13
42536, 0.48
42537, 0.51
42538, 0.49
42539, 0.41
42540, 0.02
42541, 0.50
42542, 0.39
42543, 0.24
42544, 0.04
42545, 0.56
42546, 0.55
42547, 0.45
42548, 0.07
42549, 0.14
42550, 0.24
42551, 0.04
42552, 0.22
42553, 0.36
42554, 0.22
42555, 0.21
42556, 0.43
42557, 0.37
42558, 0.81
42559, 0.06
42560, 0.04
42561, 0.15
42562, 0.31
42563, 0.31
42564, 0.22
42565, 0.41
42566, 0.38
42567, 0.25
42568, 0.35
42569, 0.34
42570, 0.27
42571, 0.28
42572, 0.26
42573, 0.33
42574, 0.39
42575, 0.53
42576, 0.88
42577, 0.30
42578, 0.26
42579, 0.41
42580, 0.27
42581, 0.20
42582, 0.44
42583, 0.16
42584, 0.06
42585, 0.24
42586, 0.28
42587, 0.39
42588, 0.17
42589, 0.30
42590, 0.27
42591, 0.58
42592, 0.49
42593, 0.11
42594, 0.59
42595, 0.20
42596, 0.71
42597, 0.21
42598, 0.40
42599, 0.30
42600, 0.34
42601, 0.26
42602, 0.82
42603, 0.15
42604, 0.26
42605, 0.14
42606, 0.36
42607, 0.27
42608, 0.20
42609, 0.14
42610, 0.50
42611, 0.36
42612, 0.68
42613, 0.20
42614, 0.30
42615, 0.39
42616, 0.17
42617, 0.34
42618, 0.06
42619, 0.16
42620, 0.28
42621, 0.35
42622, 0.44
42623, 0.27
42624, 0.76
42625, 0.29
42626, 0.30
42627, 0.39
42628, 0.49
42629, 0.14
42630, 0.21
42631, 0.14
42632, 0.15
42633, 0.69
42634, 0.15
42635, 0.32
42636, 0.39
42637, 0.20
42638, 0.28
42639, 0.37
42640, 0.21
42641, 0.51
42642, 0.20
42643, 0.19
42644, 0.25
42645, 0.19
42646, 0.30
42647, 0.38
42648, 0.19
42649, 0.10
42650, 0.32
42651, 0.30
42652, 0.42
42653, 0.39
42654, 0.20
42655, 0.38
42656, 0.24
42657, 0.38
42658, 0.55
42659, 0.36
42660, 0.81
42661, 0.20
42662, 0.05
42663, 0.50
42664, 0.13
42665, 0.35
42666, 0.35
42667, 0.16
42668, 0.17
42669, 0.26
42670, 0.11
42671, 0.19
42672, 0.14
42673, 0.54
42674, 0.45
42675, 0.23
42676, 0.38
42677, 0.35
42678, 0.41
42679, 0.35
42680, 0.14
42681, 0.30
42682, 0.28
42683, 0.69
42684, 0.20
42685, 0.13
42686, 0.28
42687, 0.69
42688, 0.68
42689, 0.18
42690, 0.41
42691, 0.39
42692, 0.52
42693, 0.13
42694, 0.41
42695, 0.14
42696, 0.44
42697, 0.53
42698, 0.94
42699, 0.39
42700, 0.16
42701, 0.54
42702, 0.32
42703, 0.28
42704, 0.16
42705, 0.49
42706, 0.39
42707, 0.26
42708, 0.26
42709, 0.18
42710, 0.46
42711, 0.52
42712, 0.16
42713, 0.16
42714, 0.12
42715, 0.56
42716, 0.14
42717, 0.26
42718, 0.27
42719, 0.17
42720, 0.20
42721, 0.30
42722, 0.29
42723, 0.39
42724, 0.18
42725, 0.25
42726, 0.13
42727, 0.12
42728, 0.60
42729, 0.58
42730, 0.12
42731, 0.32
42732, 0.14
42733, 0.26
42734, 0.27
42735, 0.91
42736, 0.41
42737, 0.44
42738, 0.44
42739, 0.64
42740, 0.36
42741, 0.24
42742, 0.31
42743, 0.49
42744, 0.63
42745, 0.25
42746, 0.12
42747, 0.14
42748, 0.68
42749, 0.18
42750, 0.34
42751, 0.30
42752, 0.36
42753, 0.17
42754, 0.35
42755, 0.06
42756, 0.36
42757, 0.27
42758, 0.26
42759, 0.44
42760, 0.38
42761, 0.46
42762, 0.24
42763, 0.30
42764, 0.07
42765, 0.29
42766, 0.26
42767, 0.39
42768, 0.11
42769, 0.24
42770, 0.17
42771, 0.58
42772, 0.26
42773, 0.56
42774, 0.16
42775, 0.14
42776, 0.38
42777, 0.32
42778, 0.44
42779, 0.28
42780, 0.37
42781, 0.44
42782, 0.30
42783, 0.27
42784, 0.83
42785, 0.40
42786, 0.37
42787, 0.15
42788, 0.43
42789, 0.27
42790, 0.14
42791, 0.20
42792, 0.07
42793, 0.81
42794, 0.55
42795, 0.14
42796, 0.32
42797, 0.73
42798, 0.29
42799, 0.26
42800, 0.16
42801, 0.12
42802, 0.91
42803, 0.12
42804, 0.35
42805, 0.51
42806, 0.47
42807, 0.32
42808, 0.40
42809, 0.35
42810, 0.21
42811, 0.51
42812, 0.15
42813, 0.45
42814, 0.24
42815, 0.12
42816, 0.56
42817, 0.04
42818, 0.36
42819, 0.17
42820, 0.14
42821, 0.63
42822, 0.19
42823, 0.54
42824, 0.41
42825, 0.38
42826, 0.20
42827, 0.39
42828, 0.15
42829, 0.05
42830, 0.17
42831, 0.12
42832, 0.47
42833, 0.55
42834, 0.49
42835, 0.15
42836, 0.51
42837, 0.32
42838, 0.20
42839, 0.32
42840, 0.41
42841, 0.55
42842, 0.17
42843, 0.27
42844, 0.61
42845, 0.39
42846, 0.12
42847, 0.20
42848, 0.21
42849, 0.39
42850, 0.37
42851, 0.29
42852, 0.39
42853, 0.39
42854, 0.20
42855, 0.40
42856, 0.24
42857, 0.56
42858, 0.08
42859, 0.04
42860, 0.15
42861, 0.44
42862, 0.59
42863, 0.20
42864, 0.25
42865, 0.38
42866, 0.66
42867, 0.22
42868, 0.27
42869, 0.22
42870, 0.30
42871, 0.10
42872, 0.26
42873, 0.34
42874, 0.40
42875, 0.12
42876, 0.05
42877, 0.62
42878, 0.60
42879, 0.26
42880, 0.55
42881, 0.54
42882, 0.73
42883, 0.16
42884, 0.36
42885, 0.76
42886, 0.40
42887, 0.27
42888, 0.43
42889, 0.38
42890, 0.17
42891, 0.30
42892, 0.15
42893, 0.39
42894, 0.32
42895, 0.74
42896, 0.27
42897, 0.41
42898, 0.26
42899, 0.29
42900, 0.14
42901, 0.36
42902, 0.27
42903, 0.13
42904, 0.39
42905, 0.24
42906, 0.36
42907, 0.46
42908, 0.39
42909, 0.49
42910, 0.34
42911, 0.55
42912, 0.67
42913, 0.21
42914, 0.05
42915, 0.66
42916, 0.16
42917, 0.16
42918, 0.82
42919, 0.51
42920, 0.76
42921, 0.29
42922, 0.23
42923, 0.60
42924, 0.44
42925, 0.61
42926, 0.54
42927, 0.27
42928, 0.14
42929, 0.35
42930, 0.20
42931, 0.45
42932, 0.76
42933, 0.16
42934, 0.61
42935, 0.39
42936, 0.07
42937, 0.19
42938, 0.32
42939, 0.76
42940, 0.54
42941, 0.46
42942, 0.44
42943, 0.61
42944, 0.28
42945, 0.34
42946, 0.17
42947, 0.25
42948, 0.30
42949, 0.27
42950, 0.50
42951, 0.45
42952, 0.44
42953, 0.17
42954, 0.15
42955, 0.21
42956, 0.07
42957, 0.76
42958, 0.13
42959, 0.33
42960, 0.44
42961, 0.39
42962, 0.22
42963, 0.63
42964, 0.15
42965, 0.20
42966, 0.27
42967, 0.07
42968, 0.20
42969, 0.48
42970, 0.10
42971, 0.12
42972, 0.82
42973, 0.65
42974, 0.55
42975, 0.35
42976, 0.51
42977, 0.28
42978, 0.38
42979, 0.39
42980, 0.13
42981, 0.32
42982, 0.21
42983, 0.27
42984, 0.26
42985, 0.49
42986, 0.15
42987, 0.34
42988, 0.48
42989, 0.07
42990, 0.54
42991, 0.20
42992, 0.20
42993, 0.27
42994, 0.15
42995, 0.68
42996, 0.20
42997, 0.06
42998, 0.28
42999, 0.21
43000, 0.74
43001, 0.43
43002, 0.26
43003, 0.63
43004, 0.50
43005, 0.17
43006, 0.10
43007, 0.38
43008, 0.22
43009, 0.63
43010, 0.27
43011, 0.28
43012, 0.19
43013, 0.36
43014, 0.69
43015, 0.32
43016, 0.12
43017, 0.16
43018, 0.71
43019, 0.06
43020, 0.18
43021, 0.56
43022, 0.39
43023, 0.24
43024, 0.63
43025, 0.31
43026, 0.26
43027, 0.82
43028, 0.14
43029, 0.08
43030, 0.32
43031, 0.23
43032, 0.22
43033, 0.07
43034, 0.21
43035, 0.36
43036, 0.34
43037, 0.13
43038, 0.16
43039, 0.51
43040, 0.27
43041, 0.12
43042, 0.22
43043, 0.22
43044, 0.06
43045, 0.61
43046, 0.26
43047, 0.40
43048, 0.13
43049, 0.68
43050, 0.46
43051, 0.29
43052, 0.20
43053, 0.16
43054, 0.39
43055, 0.28
43056, 0.24
43057, 0.53
43058, 0.30
43059, 0.46
43060, 0.25
43061, 0.49
43062, 0.25
43063, 0.52
43064, 0.20
43065, 0.32
43066, 0.17
43067, 0.28
43068, 0.35
43069, 0.06
43070, 0.12
43071, 0.20
43072, 0.25
43073, 0.29
43074, 0.44
43075, 0.23
43076, 0.55
43077, 0.30
43078, 0.28
43079, 0.26
43080, 0.34
43081, 0.32
43082, 0.39
43083, 0.04
43084, 0.26
43085, 0.15
43086, 0.25
43087, 0.74
43088, 0.38
43089, 0.37
43090, 0.61
43091, 0.35
43092, 0.30
43093, 0.34
43094, 0.76
43095, 0.14
43096, 0.25
43097, 0.38
43098, 0.26
43099, 0.20
43100, 0.38
43101, 0.26
43102, 0.40
43103, 0.23
43104, 0.07
43105, 0.20
43106, 0.49
43107, 0.23
43108, 0.32
43109, 0.31
43110, 0.32
43111, 0.13
43112, 0.08
43113, 0.20
43114, 0.26
43115, 0.02
43116, 0.21
43117, 0.14
43118, 0.58
43119, 0.20
43120, 0.38
43121, 0.16
43122, 0.21
43123, 0.52
43124, 0.32
43125, 0.41
43126, 0.21
43127, 0.29
43128, 0.34
43129, 0.36
43130, 0.14
43131, 0.26
43132, 0.26
43133, 0.08
43134, 0.46
43135, 0.21
43136, 0.38
43137, 0.14
43138, 0.17
43139, 0.53
43140, 0.28
43141, 0.20
43142, 0.08
43143, 0.61
43144, 0.46
43145, 0.26
43146, 0.35
43147, 0.37
43148, 0.13
43149, 0.55
43150, 0.56
43151, 0.06
43152, 0.76
43153, 0.16
43154, 0.23
43155, 0.36
43156, 0.29
43157, 0.10
43158, 0.26
43159, 0.23
43160, 0.20
43161, 0.34
43162, 0.21
43163, 0.13
43164, 0.23
43165, 0.11
43166, 0.15
43167, 0.28
43168, 0.28
43169, 0.39
43170, 0.11
43171, 0.55
43172, 0.60
43173, 0.17
43174, 0.20
43175, 0.69
43176, 0.27
43177, 0.24
43178, 0.44
43179, 0.23
43180, 0.55
43181, 0.17
43182, 0.12
43183, 0.27
43184, 0.20
43185, 0.26
43186, 0.39
43187, 0.27
43188, 0.20
43189, 0.36
43190, 0.20
43191, 0.12
43192, 0.17
43193, 0.21
43194, 0.15
43195, 0.27
43196, 0.55
43197, 0.36
43198, 0.61
43199, 0.50
43200, 0.53
43201, 0.70
43202, 0.22
43203, 0.44
43204, 0.27
43205, 0.41
43206, 0.76
43207, 0.24
43208, 0.29
43209, 0.25
43210, 0.58
43211, 0.07
43212, 0.55
43213, 0.68
43214, 0.29
43215, 0.36
43216, 0.13
43217, 0.29
43218, 0.38
43219, 0.28
43220, 0.31
43221, 0.11
43222, 0.55
43223, 0.56
43224, 0.62
43225, 0.75
43226, 0.12
43227, 0.45
43228, 0.28
43229, 0.55
43230, 0.14
43231, 0.41
43232, 0.38
43233, 0.20
43234, 0.41
43235, 0.21
43236, 0.76
43237, 0.52
43238, 0.28
43239, 0.33
43240, 0.35
43241, 0.12
43242, 0.39
43243, 0.50
43244, 0.39
43245, 0.16
43246, 0.55
43247, 0.31
43248, 0.20
43249, 0.68
43250, 0.20
43251, 0.15
43252, 0.33
43253, 0.30
43254, 0.47
43255, 0.27
43256, 0.21
43257, 0.38
43258, 0.71
43259, 0.26
43260, 0.16
43261, 0.27
43262, 0.20
43263, 0.32
43264, 0.54
43265, 0.35
43266, 0.35
43267, 0.29
43268, 0.50
43269, 0.35
43270, 0.18
43271, 0.32
43272, 0.32
43273, 0.05
43274, 0.63
43275, 0.61
43276, 0.25
43277, 0.35
43278, 0.20
43279, 0.69
43280, 0.35
43281, 0.55
43282, 0.14
43283, 0.47
43284, 0.34
43285, 0.14
43286, 0.53
43287, 0.38
43288, 0.24
43289, 0.20
43290, 0.28
43291, 0.19
43292, 0.82
43293, 0.21
43294, 0.31
43295, 0.30
43296, 0.14
43297, 0.30
43298, 0.36
43299, 0.58
43300, 0.40
43301, 0.38
43302, 0.15
43303, 0.27
43304, 0.12
43305, 0.15
43306, 0.21
43307, 0.32
43308, 0.13
43309, 0.34
43310, 0.14
43311, 0.16
43312, 0.12
43313, 0.41
43314, 0.25
43315, 0.14
43316, 0.35
43317, 0.38
43318, 0.17
43319, 0.39
43320, 0.38
43321, 0.61
43322, 0.55
43323, 0.46
43324, 0.28
43325, 0.54
43326, 0.30
43327, 0.28
43328, 0.26
43329, 0.26
43330, 0.14
43331, 0.13
43332, 0.54
43333, 0.36
43334, 0.46
43335, 0.58
43336, 0.15
43337, 0.27
43338, 0.22
43339, 0.63
43340, 0.26
43341, 0.54
43342, 0.20
43343, 0.55
43344, 0.16
43345, 0.45
43346, 0.63
43347, 0.38
43348, 0.38
43349, 0.30
43350, 0.27
43351, 0.26
43352, 0.23
43353, 0.26
43354, 0.07
43355, 0.60
43356, 0.30
43357, 0.55
43358, 0.46
43359, 0.13
43360, 0.28
43361, 0.40
43362, 0.51
43363, 0.30
43364, 0.23
43365, 0.12
43366, 0.39
43367, 0.16
43368, 0.12
43369, 0.36
43370, 0.21
43371, 0.69
43372, 0.12
43373, 0.46
43374, 0.24
43375, 0.32
43376, 0.28
43377, 0.84
43378, 0.27
43379, 0.36
43380, 0.42
43381, 0.27
43382, 0.49
43383, 0.05
43384, 0.44
43385, 0.14
43386, 0.07
43387, 0.35
43388, 0.56
43389, 0.27
43390, 0.38
43391, 0.38
43392, 0.60
43393, 0.45
43394, 0.62
43395, 0.47
43396, 0.11
43397, 0.20
43398, 0.05
43399, 0.68
43400, 0.08
43401, 0.21
43402, 0.31
43403, 0.31
43404, 0.58
43405, 0.47
43406, 0.74
43407, 0.25
43408, 0.11
43409, 0.27
43410, 0.32
43411, 0.03
43412, 0.28
43413, 0.74
43414, 0.25
43415, 0.14
43416, 0.39
43417, 0.11
43418, 0.55
43419, 0.40
43420, 0.20
43421, 0.61
43422, 0.26
43423, 0.54
43424, 0.08
43425, 0.20
43426, 0.28
43427, 0.18
43428, 0.17
43429, 0.41
43430, 0.40
43431, 0.20
43432, 0.69
43433, 0.42
43434, 0.48
43435, 0.13
43436, 0.21
43437, 0.32
43438, 0.20
43439, 0.28
43440, 0.54
43441, 0.22
43442, 0.27
43443, 0.97
43444, 0.39
43445, 0.14
43446, 0.62
43447, 0.15
43448, 0.12
43449, 0.30
43450, 0.40
43451, 0.58
43452, 0.54
43453, 0.50
43454, 0.35
43455, 0.64
43456, 0.21
43457, 0.56
43458, 0.24
43459, 0.52
43460, 0.84
43461, 0.26
43462, 0.81
43463, 0.76
43464, 0.22
43465, 0.22
43466, 0.27
43467, 0.11
43468, 0.12
43469, 0.49
43470, 0.15
43471, 0.45
43472, 0.34
43473, 0.22
43474, 0.43
43475, 0.54
43476, 0.49
43477, 0.41
43478, 0.34
43479, 0.20
43480, 0.27
43481, 0.26
43482, 0.25
43483, 0.39
43484, 0.88
43485, 0.41
43486, 0.35
43487, 0.20
43488, 0.41
43489, 0.06
43490, 0.60
43491, 0.38
43492, 0.22
43493, 0.40
43494, 0.27
43495, 0.68
43496, 0.32
43497, 0.30
43498, 0.13
43499, 0.69
43500, 0.32
43501, 0.58
43502, 0.39
43503, 0.16
43504, 0.19
43505, 0.11
43506, 0.21
43507, 0.58
43508, 0.13
43509, 0.38
43510, 0.25
43511, 0.40
43512, 0.42
43513, 0.26
43514, 0.61
43515, 0.39
43516, 0.13
43517, 0.17
43518, 0.26
43519, 0.29
43520, 0.27
43521, 0.15
43522, 0.06
43523, 0.43
43524, 0.69
43525, 0.20
43526, 0.26
43527, 0.18
43528, 0.20
43529, 0.30
43530, 0.32
43531, 0.34
43532, 0.11
43533, 0.50
43534, 0.14
43535, 0.27
43536, 0.32
43537, 0.19
43538, 0.34
43539, 0.32
43540, 0.54
43541, 0.05
43542, 0.08
43543, 0.45
43544, 0.12
43545, 0.69
43546, 0.38
43547, 0.30
43548, 0.54
43549, 0.29
43550, 0.20
43551, 0.05
43552, 0.20
43553, 0.43
43554, 0.44
43555, 0.51
43556, 0.38
43557, 0.08
43558, 0.27
43559, 0.33
43560, 0.19
43561, 0.36
43562, 0.26
43563, 0.51
43564, 0.12
43565, 0.40
43566, 0.49
43567, 0.22
43568, 0.71
43569, 0.15
43570, 0.40
43571, 0.24
43572, 0.23
43573, 0.27
43574, 0.20
43575, 0.27
43576, 0.14
43577, 0.26
43578, 0.26
43579, 0.73
43580, 0.13
43581, 0.68
43582, 0.19
43583, 0.73
43584, 0.11
43585, 0.38
43586, 0.28
43587, 0.57
43588, 0.36
43589, 0.74
43590, 0.26
43591, 0.38
43592, 0.20
43593, 0.74
43594, 0.25
43595, 0.31
43596, 0.03
43597, 0.51
43598, 0.69
43599, 0.24
43600, 0.27
43601, 0.38
43602, 0.20
43603, 0.42
43604, 0.30
43605, 0.30
43606, 0.30
43607, 0.51
43608, 0.21
43609, 0.15
43610, 0.33
43611, 0.56
43612, 0.44
43613, 0.63
43614, 0.07
43615, 0.69
43616, 0.88
43617, 0.39
43618, 0.56
43619, 0.40
43620, 0.44
43621, 0.20
43622, 0.29
43623, 0.13
43624, 0.52
43625, 0.25
43626, 0.11
43627, 0.28
43628, 0.17
43629, 0.31
43630, 0.26
43631, 0.60
43632, 0.12
43633, 0.45
43634, 0.38
43635, 0.54
43636, 0.28
43637, 0.28
43638, 0.16
43639, 0.54
43640, 0.24
43641, 0.23
43642, 0.21
43643, 0.76
43644, 0.26
43645, 0.47
43646, 0.27
43647, 0.22
43648, 0.27
43649, 0.20
43650, 0.27
43651, 0.26
43652, 0.74
43653, 0.26
43654, 0.19
43655, 0.67
43656, 0.28
43657, 0.45
43658, 0.42
43659, 0.35
43660, 0.17
43661, 0.27
43662, 0.20
43663, 0.20
43664, 0.69
43665, 0.35
43666, 0.14
43667, 0.74
43668, 0.32
43669, 0.39
43670, 0.45
43671, 0.38
43672, 0.24
43673, 0.22
43674, 0.16
43675, 0.26
43676, 0.32
43677, 0.40
43678, 0.20
43679, 0.67
43680, 0.42
43681, 0.17
43682, 0.27
43683, 0.42
43684, 0.16
43685, 0.43
43686, 0.11
43687, 0.28
43688, 0.20
43689, 0.27
43690, 0.44
43691, 0.76
43692, 0.51
43693, 0.13
43694, 0.46
43695, 0.73
43696, 0.39
43697, 0.78
43698, 0.28
43699, 0.21
43700, 0.20
43701, 0.20
43702, 0.17
43703, 0.32
43704, 0.26
43705, 0.26
43706, 0.25
43707, 0.13
43708, 0.26
43709, 0.41
43710, 0.33
43711, 0.26
43712, 0.21
43713, 0.20
43714, 0.16
43715, 0.40
43716, 0.16
43717, 0.46
43718, 0.69
43719, 0.16
43720, 0.32
43721, 0.51
43722, 0.57
43723, 0.39
43724, 0.25
43725, 0.27
43726, 0.27
43727, 0.40
43728, 0.20
43729, 0.30
43730, 0.38
43731, 0.40
43732, 0.31
43733, 0.32
43734, 0.19
43735, 0.53
43736, 0.51
43737, 0.25
43738, 0.49
43739, 0.24
43740, 0.40
43741, 0.15
43742, 0.27
43743, 0.03
43744, 0.27
43745, 0.26
43746, 0.29
43747, 0.54
43748, 0.17
43749, 0.23
43750, 0.34
43751, 0.06
43752, 0.82
43753, 0.55
43754, 0.21
43755, 0.19
43756, 0.46
43757, 0.58
43758, 0.28
43759, 0.43
43760, 0.40
43761, 0.19
43762, 0.15
43763, 0.06
43764, 0.28
43765, 0.62
43766, 0.20
43767, 0.26
43768, 0.17
43769, 0.07
43770, 0.32
43771, 0.32
43772, 0.21
43773, 0.43
43774, 0.35
43775, 0.21
43776, 0.14
43777, 0.14
43778, 0.18
43779, 0.71
43780, 0.26
43781, 0.82
43782, 0.41
43783, 0.57
43784, 0.82
43785, 0.38
43786, 0.32
43787, 0.14
43788, 0.30
43789, 0.81
43790, 0.22
43791, 0.60
43792, 0.08
43793, 0.76
43794, 0.52
43795, 0.46
43796, 0.17
43797, 0.20
43798, 0.34
43799, 0.19
43800, 0.24
43801, 0.18
43802, 0.17
43803, 0.71
43804, 0.16
43805, 0.15
43806, 0.41
43807, 0.15
43808, 0.61
43809, 0.02
43810, 0.34
43811, 0.61
43812, 0.56
43813, 0.46
43814, 0.43
43815, 0.49
43816, 0.19
43817, 0.14
43818, 0.29
43819, 0.38
43820, 0.12
43821, 0.50
43822, 0.59
43823, 0.34
43824, 0.38
43825, 0.27
43826, 0.32
43827, 0.17
43828, 0.26
43829, 0.54
43830, 0.30
43831, 0.32
43832, 0.30
43833, 0.38
43834, 0.09
43835, 0.57
43836, 0.31
43837, 0.41
43838, 0.75
43839, 0.71
43840, 0.30
43841, 0.38
43842, 0.28
43843, 0.28
43844, 0.16
43845, 0.30
43846, 0.36
43847, 0.04
43848, 0.31
43849, 0.30
43850, 0.17
43851, 0.58
43852, 0.32
43853, 0.35
43854, 0.36
43855, 0.61
43856, 0.41
43857, 0.21
43858, 0.44
43859, 0.08
43860, 0.59
43861, 0.32
43862, 0.34
43863, 0.54
43864, 0.66
43865, 0.42
43866, 0.14
43867, 0.38
43868, 0.55
43869, 0.16
43870, 0.54
43871, 0.41
43872, 0.44
43873, 0.37
43874, 0.68
43875, 0.28
43876, 0.51
43877, 0.17
43878, 0.16
43879, 0.29
43880, 0.28
43881, 0.15
43882, 0.30
43883, 0.10
43884, 0.24
43885, 0.54
43886, 0.30
43887, 0.30
43888, 0.67
43889, 0.30
43890, 0.71
43891, 0.59
43892, 0.28
43893, 0.55
43894, 0.52
43895, 0.28
43896, 0.14
43897, 0.36
43898, 0.35
43899, 0.30
43900, 0.36
43901, 0.55
43902, 0.20
43903, 0.08
43904, 0.70
43905, 0.38
43906, 0.41
43907, 0.38
43908, 0.35
43909, 0.11
43910, 0.17
43911, 0.39
43912, 0.28
43913, 0.29
43914, 0.53
43915, 0.68
43916, 0.28
43917, 0.54
43918, 0.30
43919, 0.49
43920, 0.36
43921, 0.20
43922, 0.17
43923, 0.12
43924, 0.54
43925, 0.26
43926, 0.12
43927, 0.20
43928, 0.30
43929, 0.51
43930, 0.20
43931, 0.24
43932, 0.13
43933, 0.35
43934, 0.17
43935, 0.51
43936, 0.48
43937, 0.20
43938, 0.42
43939, 0.38
43940, 0.08
43941, 0.20
43942, 0.26
43943, 0.20
43944, 0.17
43945, 0.28
43946, 0.64
43947, 0.36
43948, 0.17
43949, 0.34
43950, 0.15
43951, 0.23
43952, 0.39
43953, 0.14
43954, 0.28
43955, 0.38
43956, 0.60
43957, 0.04
43958, 0.46
43959, 0.39
43960, 0.51
43961, 0.33
43962, 0.32
43963, 0.19
43964, 0.27
43965, 0.38
43966, 0.66
43967, 0.36
43968, 0.17
43969, 0.25
43970, 0.27
43971, 0.18
43972, 0.20
43973, 0.16
43974, 0.34
43975, 0.27
43976, 0.94
43977, 0.36
43978, 0.28
43979, 0.27
43980, 0.20
43981, 0.26
43982, 0.31
43983, 0.28
43984, 0.41
43985, 0.14
43986, 0.75
43987, 0.48
43988, 0.39
43989, 0.06
43990, 0.22
43991, 0.39
43992, 0.75
43993, 0.05
43994, 0.69
43995, 0.28
43996, 0.12
43997, 0.15
43998, 0.22
43999, 0.45
44000, 0.19
44001, 0.27
44002, 0.17
44003, 0.30
44004, 0.26
44005, 0.58
44006, 0.39
44007, 0.27
44008, 0.26
44009, 0.41
44010, 0.20
44011, 0.30
44012, 0.16
44013, 0.07
44014, 0.14
44015, 0.55
44016, 0.26
44017, 0.22
44018, 0.49
44019, 0.28
44020, 0.21
44021, 0.15
44022, 0.34
44023, 0.55
44024, 0.20
44025, 0.28
44026, 0.20
44027, 0.31
44028, 0.32
44029, 0.39
44030, 0.36
44031, 0.41
44032, 0.36
44033, 0.29
44034, 0.22
44035, 0.56
44036, 0.06
44037, 0.30
44038, 0.46
44039, 0.17
44040, 0.30
44041, 0.14
44042, 0.13
44043, 0.55
44044, 0.20
44045, 0.18
44046, 0.30
44047, 0.61
44048, 0.74
44049, 0.20
44050, 0.55
44051, 0.26
44052, 0.40
44053, 0.28
44054, 0.18
44055, 0.61
44056, 0.22
44057, 0.46
44058, 0.46
44059, 0.42
44060, 0.17
44061, 0.61
44062, 0.14
44063, 0.68
44064, 0.44
44065, 0.27
44066, 0.36
44067, 0.23
44068, 0.55
44069, 0.27
44070, 0.27
44071, 0.20
44072, 0.35
44073, 0.30
44074, 0.39
44075, 0.07
44076, 0.21
44077, 0.27
44078, 0.22
44079, 0.30
44080, 0.45
44081, 0.55
44082, 0.41
44083, 0.49
44084, 0.30
44085, 0.20
44086, 0.42
44087, 0.41
44088, 0.34
44089, 0.23
44090, 0.34
44091, 0.21
44092, 0.15
44093, 0.47
44094, 0.50
44095, 0.25
44096, 0.49
44097, 0.12
44098, 0.55
44099, 0.32
44100, 0.27
44101, 0.50
44102, 0.04
44103, 0.32
44104, 0.68
44105, 0.07
44106, 0.41
44107, 0.17
44108, 0.74
44109, 0.14
44110, 0.39
44111, 0.84
44112, 0.73
44113, 0.12
44114, 0.43
44115, 0.56
44116, 0.39
44117, 0.50
44118, 0.06
44119, 0.27
44120, 0.30
44121, 0.19
44122, 0.21
44123, 0.17
44124, 0.50
44125, 0.29
44126, 0.30
44127, 0.46
44128, 0.30
44129, 0.28
44130, 0.27
44131, 0.28
44132, 0.14
44133, 0.17
44134, 0.61
44135, 0.38
44136, 0.54
44137, 0.61
44138, 0.07
44139, 0.42
44140, 0.38
